Price,Close,High,Low,Open,Volume
Ticker,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS
Date,,,,,
2008-02-11,50.926475524902344,55.57504392226387,50.381112378145964,55.57504392226387,15133331
2008-02-12,50.01753234863281,52.79628492852518,49.6020174503745,52.45868105501637,10237627
2008-02-13,49.29039001464844,51.549746609385394,48.27757474650029,50.900505601295826,10395753
2008-02-14,53.601348876953125,54.14671200648857,50.3811107872611,50.3811107872611,12514003
2008-02-15,55.13355255126953,55.575037793374705,51.96525539845679,53.39358544692266,12080990
2008-02-18,54.82191467285156,56.38009640652044,54.3544626184011,56.38009640652044,6977153
2008-02-19,54.224613189697266,55.93860988727597,53.809098305078585,55.808761705979975,7226542
2008-02-20,52.87419509887695,53.731195280219815,52.27689482411242,53.705224937326214,5604999
2008-02-21,53.23777389526367,54.14671125780228,52.588532922021805,53.731196330455944,3874365
2008-02-22,52.56255340576172,52.90015724398808,50.92646432529672,51.47182735211839,2691220
2008-02-25,53.0040397644043,53.65328068175928,51.73152827086002,53.18582863020665,6270186
2008-02-26,53.21179962158203,53.96491839044489,52.95210325146674,53.49746633318034,7139423
2008-02-27,56.32815933227539,59.10690854037433,53.990891865581766,53.990891865581766,43223132
2008-02-28,57.91231155395508,58.35379684491477,56.09443674565164,56.873525949210254,35763847
2008-02-29,57.081275939941406,58.691394874856286,56.146371807263115,57.54873152863808,16477462
2008-03-03,54.69207000732422,56.509948226502665,54.06879938717148,54.58819215769171,10049153
2008-03-04,53.289710998535156,55.26340425939629,51.939291889156905,55.055648557140465,11485198
2008-03-05,54.27655792236328,54.53625430433904,51.99122764756207,53.5494059394166,8581053
2008-03-07,51.497802734375,53.49746618777051,49.342320754862335,53.49746618777051,14251925
2008-03-10,51.05631637573242,51.41989058044643,48.12174887482118,51.31601273943633,11713659
2008-03-11,55.26340103149414,55.782793779153984,49.44620296217541,50.64080346390705,19665129
2008-03-12,53.86104202270508,57.133217080289434,53.341649268242726,56.7696428566373,12262350
2008-03-13,46.45969009399414,52.97807315708897,45.187178595369886,52.458680421131525,47000084
2008-03-14,49.65395736694336,49.86171305168629,46.79729732876235,47.75817177364515,35798540
2008-03-17,47.706233978271484,48.719049092029735,46.693418864513234,48.719049092029735,19211273
2008-03-18,48.12174987792969,49.0566575112236,46.84923485136878,47.62832395872079,12632937
2008-03-19,48.40742111206055,53.91298253842347,48.095784031054556,50.38111088390592,16449023
2008-03-24,48.874874114990234,50.22529679451075,47.81011817794804,50.22529679451075,11636914
2008-03-25,50.71871566772461,51.030349210145616,49.238444893562665,50.14738222308305,13232423
2008-03-26,50.407073974609375,51.62764825683621,49.86171092250042,50.38110363453614,11448313
2008-03-27,51.316017150878906,51.80944310222018,49.65396098476471,49.65396098476471,17425122
2008-03-28,51.41988754272461,51.80943558762459,50.06946864465711,51.54973571690555,11599511
2008-03-31,51.05631637573242,51.65362012566584,50.38110512563078,51.41989058044643,9914705
2008-04-01,51.160194396972656,51.88734633131968,50.510953485425695,51.41989076159144,6034588
2008-04-02,51.99122619628906,53.49746728311809,51.41989276294745,51.41989276294745,6087024
2008-04-03,51.575714111328125,52.35480327809223,51.160199184582396,52.12107723253454,3883474
2008-04-04,51.316017150878906,51.913320952160255,50.32917229291169,51.913320952160255,5906537
2008-04-07,51.10826110839844,51.62765387697477,50.510957311121075,51.39392783558695,4088729
2008-04-08,49.80978012084961,51.13423241002316,49.44620588050099,51.03035103647409,5753811
2008-04-09,49.93962860107422,50.381110351752135,49.36829513271724,49.965598944610036,3776374
2008-04-10,50.926475524902344,51.290049781953975,49.67993420862308,49.861719575969964,7075297
2008-04-11,51.160194396972656,51.67958712621022,50.64080166773508,51.41989076159144,4012660
2008-04-15,51.93928909301758,52.19898546803552,49.96559593840975,50.848562908999234,6362785
2008-04-16,51.23810958862305,52.82225824615908,51.03035036660983,52.45868401058303,4725794
2008-04-17,53.21179962158203,54.432370447709445,51.44586219138356,52.01719561458019,14831167
2008-04-21,54.06879425048828,55.00370185307744,53.497464370608526,54.01685709178502,7639361
2008-04-22,54.95176696777344,55.575041116807746,53.49747001298057,54.01686278893737,8814769
2008-04-23,55.00370788574219,55.65294885841988,54.27655940528625,55.055648572499486,5265604
2008-04-24,53.05598068237305,55.678914704607884,52.588528628744335,55.57503686184121,8801780
2008-04-25,53.49747085571289,54.2505896882424,52.77031884450412,54.01686363985155,4095990
2008-04-28,53.70521926879883,54.74400469603892,53.49746359229372,53.54940075024136,4708244
2008-04-29,54.458343505859375,54.977736271999994,53.75716538498412,54.01686176805443,6497143
2008-04-30,54.82191467285156,55.52309627688469,54.5362514853304,55.003703539780865,6331377
2008-05-02,55.315345764160156,56.87352412119478,55.21146438913831,55.65294966590789,5658418
2008-05-05,55.05564498901367,56.35412684985291,54.692067250092705,56.04248979430851,7642293
2008-05-06,54.58818435668945,55.678910427853225,54.276550852326345,54.61415469597567,5061166
2008-05-07,53.809104919433594,54.89983118533787,52.978078570401664,54.536256937489036,4303106
2008-05-08,53.15986633300781,53.70522949057994,52.848232758936554,53.393592394150744,3642073
2008-05-09,52.848228454589844,54.2246178866067,52.043168956349305,52.458683876959675,8621761
2008-05-12,52.848228454589844,53.23777303222001,51.679591199341694,52.848228454589844,4890395
2008-05-13,53.0040397644043,53.39358431481728,52.56255805401735,53.081950787901334,5056766
2008-05-14,53.08195114135742,53.36761785136726,51.9392878236755,51.9392878236755,2982486
2008-05-15,53.1079216003418,53.70522184066581,51.939287938732484,51.939287938732484,2646760
2008-05-16,53.523433685302734,53.679252213395074,52.87419275354923,53.49746686591858,4422288
2008-05-20,53.4195556640625,53.62731487495116,52.8741925787213,52.97807394534436,3464912
2008-05-21,53.75716781616211,54.536257000607485,52.19898944727136,52.19898944727136,3419088
2008-05-22,53.03001403808594,53.289710424286085,52.458684101860214,52.458684101860214,3558000
2008-05-23,52.14704513549805,53.44552701933796,51.93928944302668,52.718378573330625,4417028
2008-05-26,51.75749969482422,52.06913675061721,49.34232131832224,49.34232131832224,2605807
2008-05-27,50.199317932128906,52.40673694215976,49.9655919178912,51.835403554150055,3316550
2008-05-28,52.04316711425781,52.35480065191694,49.49814051707517,50.38110749064567,4505700
2008-05-29,52.90016174316406,53.497465498524704,51.36795388786049,52.58852821730222,11026212
2008-05-30,51.212135314941406,53.237769081721076,51.004379631231515,53.030009875653796,4023430
2008-06-02,49.03068923950195,51.93929010533569,48.303537261864726,50.90050106265999,4431595
2008-06-03,47.21281433105469,48.8229297656793,46.77132907829447,48.30353700824732,6240766
2008-06-04,45.758514404296875,47.49847804723579,45.47284768012553,47.00505562677125,5762089
2008-06-05,45.680599212646484,46.01820659129712,44.14839140566102,45.70656955290534,9721099
2008-06-06,45.18717956542969,47.082965205786756,44.537938631545245,45.44687593898347,6317089
2008-06-09,44.56391143798828,45.65463767617998,42.59021818535257,44.667789288683274,6500809
2008-06-10,44.25227737426758,44.61585515997277,43.239462096958086,44.14839951650521,6717902
2008-06-11,44.46003341674805,45.18718189118143,44.14839634350078,44.66778911734111,2586175
2008-06-12,44.77166748046875,45.03136387036357,42.5902185098238,43.8887004592979,3244212
2008-06-13,44.48600387573242,45.135244844723154,44.01854826464449,44.693759576866384,4248430
2008-06-16,46.044185638427734,46.74536382386483,44.71973325834707,44.87555180700796,4354615
2008-06-17,47.420570373535156,47.784144601937605,45.23912148076285,46.69342191673025,4736084
2008-06-18,47.36862564086914,48.40741459696039,47.264747801967204,47.264747801967204,5055019
2008-06-19,46.35580825805664,47.2647454676838,45.60268956026556,46.43371927515324,4221271
2008-06-20,45.29106140136719,46.92715081234048,44.693761098503195,46.74536192589085,3837789
2008-06-23,43.706912994384766,45.08330601886392,43.265431230665584,44.92748747540393,4516050
2008-06-24,42.35648727416992,44.35615064031838,41.915002056493314,43.70690622276449,5238203
2008-06-25,41.18785858154297,42.04485525660363,40.252950876340066,41.55143282180029,3933879
2008-06-26,43.52511978149414,45.39493492117478,41.42157862994273,41.42157862994273,18253250
2008-06-27,41.60336685180664,43.00573006513581,41.36964082370426,42.07082243036884,6821283
2008-06-30,40.7723388671875,41.966942821216485,39.60370525348991,41.577398283317294,4596315
2008-07-01,37.88970947265625,40.7723398253225,36.435409125852274,40.7723398253225,6202295
2008-07-02,39.55176544189453,39.9672803292552,36.69510543453131,37.915679755711274,5245963
2008-07-03,38.51298141479492,39.551766910591695,37.39628841575639,39.214163033400744,4726793
2008-07-04,39.03237533569336,39.78549413830723,37.65598592134241,37.91568230309599,4862814
2008-07-07,39.88936996459961,41.49948885880015,39.55176609437567,39.55176609437567,5528014
2008-07-08,41.05801010131836,42.0708253072587,36.87689403919909,36.87689403919909,8354280
2008-07-09,43.914669036865234,44.096454389067034,41.603368441857015,41.603368441857015,6860769
2008-07-10,45.83642578125,46.38178893302906,42.69409859467341,43.91467309997141,7216175
2008-07-11,43.654972076416016,46.84923609221973,43.31736467420713,46.27790617844378,6040791
2008-07-14,43.68094253540039,45.23912444355161,42.5902197787597,42.5902197787597,5942149
2008-07-15,41.86306381225586,43.05766783341191,41.5514302778396,42.59021577060878,3693378
2008-07-16,40.720401763916016,42.59021711904312,40.01922012515395,41.86306513766809,6973872
2008-07-17,42.797969818115234,43.10960686293186,41.55142868356344,41.55142868356344,5038238
2008-07-18,45.18717956542969,45.55075378393347,42.30454911451126,43.57706064045327,5983177
2008-07-21,47.732208251953125,48.01787497997532,45.213151908063296,45.96627072022533,8754188
2008-07-22,49.679927825927734,50.121409537642656,47.31669017517547,47.73220506800401,12631056
2008-07-23,53.18583297729492,54.22461852996694,50.95244333457855,51.8873510364549,12798869
2008-07-24,51.316017150878906,54.17267739719813,48.12175301166503,48.12175301166503,10764301
2008-07-25,51.41988754272461,53.0819469901264,49.47216493001048,50.7706466718199,10710381
2008-07-28,51.00438690185547,52.43271711745081,50.433053406674176,51.41989832850598,5533881
2008-07-29,48.95277786254883,50.640804321013526,48.56323329521082,49.86171518633751,5145929
2008-07-30,51.00438690185547,51.41989832850598,49.394267795332105,49.394267795332105,7354746
2008-07-31,49.21247863769531,51.88735368581929,48.56323763412511,51.88735368581929,6006517
2008-08-01,50.640804290771484,50.84856350664222,46.74535861971773,48.43338507717436,4699412
2008-08-04,50.95244216918945,51.887349849682515,49.62798991535409,49.62798991535409,4301346
2008-08-05,53.23777389526367,53.62731847920879,50.640806479938504,51.160199258531996,9161115
2008-08-06,51.88734817504883,55.13355284813203,51.52377395613501,55.13355284813203,8616591
2008-08-07,51.75749969482422,52.926133370511714,50.147380777156236,50.147380777156236,4809365
2008-08-08,50.87453079223633,52.14704226385299,50.692741929566516,51.16019397306411,4883824
2008-08-11,51.34198760986328,52.09510642657615,50.95244302994031,51.52377648943707,2714705
2008-08-12,50.459022521972656,51.93929339101079,50.069477927210805,51.67959347214509,5801276
2008-08-13,50.66677474975586,51.16019716475437,49.472170703409546,49.861715271412194,2754609
2008-08-14,49.446205139160156,50.900502078750534,49.342323767168565,50.38110930822321,2566362
2008-08-18,48.874874114990234,50.38111181553725,48.407422007195045,49.342326222785424,2963058
2008-08-19,47.9659309387207,49.082623907361025,46.97908263116288,48.796960721679135,2941144
2008-08-20,48.511295318603516,48.9008398794021,48.17368791916358,48.30353610609644,3319410
2008-08-21,47.991905212402344,48.79696472016899,47.4205717495079,48.30353876477938,4138486
2008-08-22,47.49847412109375,49.65395602316585,46.2779033421357,49.65395602316585,4139879
2008-08-25,48.01787567138672,48.66711664335031,47.68026825255102,48.66711664335031,2034227
2008-08-26,48.09578323364258,48.25160177156215,47.21281621524193,47.52444976872337,1489491
2008-08-27,47.13490676879883,48.69308515563272,46.87521037099318,48.35548124742851,4297168
2008-08-28,46.43372344970703,47.7841424548605,45.83641968769522,47.26474971694976,7382078
2008-08-29,48.35547637939453,48.5372652485006,47.05699452108682,47.26475020947307,2219080
2008-09-01,47.9659309387207,48.173686623281604,47.005052972322346,47.8880199152423,3417069
2008-09-02,50.484989166259766,50.69274485929741,47.888021869143934,48.30353677757677,5030404
2008-09-04,49.42024230957031,50.32917979617979,49.00472732550577,49.91366481211524,2813325
2008-09-05,48.329505920410156,48.874869004046715,47.7841428367736,48.82292832089754,3330688
2008-09-08,50.87453079223633,52.92613135125388,50.38110488566322,50.90049761059715,8377948
2008-09-09,51.05631637573242,51.47183126213015,49.88768273906482,50.8745310345541,3737279
2008-09-10,50.61483383178711,51.47183040886028,50.121407931043514,50.796619169951896,3847698
2008-09-11,49.26441192626953,50.381104875714016,48.87486738264601,50.381104875714016,2567354
2008-09-12,49.757835388183594,51.10825791093934,48.952775942785266,49.60201686288756,6093354
2008-09-15,46.61551284790039,48.69308398019352,45.213153038074076,47.93996514920881,6770268
2008-09-16,47.52444839477539,47.93996330976234,44.1483954343375,44.79763638826787,4654621
2008-09-17,46.30387496948242,48.199657041805125,45.70657121128564,48.199657041805125,4674190
2008-09-18,46.19999313354492,47.10893040981421,42.87588107498879,45.70657074518451,6603710
2008-09-19,49.00471496582031,49.26441132506677,46.74535523143326,47.29071829032227,9821730
2008-09-22,47.93996047973633,52.458680070225455,47.55041593037399,50.381105617935546,4162514
2008-09-23,47.36862564086914,48.43338141491791,46.48565872666673,47.36862564086914,6569683
2008-09-24,48.4593505859375,48.978743290271844,46.90117247293446,47.52444301366423,5730103
2008-09-25,46.9531135559082,48.79695837661581,45.836417118576186,48.5891991796819,10926783
2008-09-26,46.19999313354492,47.21281177355945,45.39493722102089,47.21281177355945,4967945
2008-09-29,44.48600387573242,47.524449497194425,43.62900368325005,47.524449497194425,7859964
2008-09-30,44.56391143798828,46.22596761618131,42.07082540951989,42.07082540951989,6616439
2008-10-01,46.044185638427734,46.485667416882656,44.22630726719458,45.13524821399013,3743739
2008-10-03,46.69342041015625,47.264750315680985,45.446875709965276,46.277905510092594,4681406
2008-10-06,45.7325439453125,46.7453591262907,44.79763626965662,46.17402920175926,5560277
2008-10-07,47.23877716064453,48.25159576996725,45.706569360121705,45.706569360121705,9928258
2008-10-08,46.875205993652344,47.26475055398403,43.680938485518,45.654635151360885,9985473
2008-10-10,46.58953857421875,47.65429439417314,43.13557826708303,46.69341993995669,9025179
2008-10-13,47.52444839477539,47.88802262450487,46.511633211115544,46.82327027794516,6805621
2008-10-14,46.38178634643555,49.290387312146706,46.018212106311076,47.784146142548614,5099383
2008-10-15,45.99224090576172,46.97908575661553,45.49881848033481,46.12208909784025,5495022
2008-10-16,44.2263069152832,45.34300356983569,43.36931018800439,45.34300356983569,6651066
2008-10-17,40.902191162109375,45.4468778948912,40.30488736381489,45.13524434662932,5586092
2008-10-20,41.36964416503906,43.00573353861394,40.07116221253093,41.05801060985175,7922965
2008-10-21,41.70724868774414,43.88869751189084,40.51264466998173,41.78515619053751,8047276
2008-10-22,39.42191696166992,41.603365700872644,39.03237241815667,41.291732179476455,5408099
2008-10-23,37.50016784667969,38.79864977133614,36.92883439088779,38.43507553690386,6641370
2008-10-24,32.64384078979492,36.87689003382766,32.20235557041896,36.35749731567113,9905588
2008-10-27,30.124784469604492,32.20235532649345,27.00842818427105,32.04653680775533,12878172
2008-10-29,34.09814453125,36.25362311923684,31.163573265388663,34.279929887456,13094201
2008-10-31,36.27959442138672,37.396291020565364,34.4876900207951,35.890049833329506,8097887
2008-11-03,37.39628601074219,38.38313075934058,36.09780070214636,38.331190078948126,4951148
2008-11-04,39.03237533569336,39.3440124027407,36.69510789991111,36.876893253724056,4515828
2008-11-05,37.604042053222656,40.92815757172819,36.87689013244458,40.92815757172819,6145587
2008-11-06,36.357505798339844,38.824625307550996,35.60438688577212,36.87689863767732,4896229
2008-11-07,39.188194274902344,40.35682800489144,35.83810809771416,36.09780448215618,8250147
2008-11-10,40.07115936279297,40.980096664907826,39.18819240235289,40.408763237492636,3775177
2008-11-11,39.60370635986328,41.265762396859756,38.69476907937299,40.2529472744992,8900004
2008-11-12,37.941646575927734,40.460702718747434,37.47419452909974,40.460702718747434,5705390
2008-11-14,37.811798095703125,39.473857632117216,37.34434605256,37.60404241483003,4038880
2008-11-17,39.36997985839844,40.66846531047944,35.83810830507943,40.66846531047944,5361538
2008-11-18,37.240474700927734,39.26610527063824,36.513322646457794,39.26610527063824,6392448
2008-11-19,36.3315315246582,38.5649209803355,35.86407595168905,37.39628733144874,5606729
2008-11-20,35.941986083984375,36.61719380204938,34.40977474221005,36.35749744206828,5080395
2008-11-21,38.22731399536133,39.42191799801105,34.79932051338516,35.708257805477295,8350092
2008-11-24,39.188194274902344,39.81146489309167,37.240471391587185,39.36997963059717,5420119
2008-11-25,38.22731399536133,40.071158920934,37.91568046577277,39.60370686537245,5453771
2008-11-26,39.08431625366211,39.681616526308126,37.52613795386453,38.64283099310974,5246053
2008-11-27,39.08431625366211,39.08431625366211,39.08431625366211,39.08431625366211,0
2008-11-28,38.46104049682617,39.21416279457816,36.9288326043289,37.91568093274022,8464961
2008-12-01,38.149410247802734,40.720403851115314,37.99359170649578,39.21416617064954,5733003
2008-12-02,37.811798095703125,38.22731297980665,36.6171941247895,37.86373877710007,5879324
2008-12-03,38.9544677734375,39.44789019357993,37.00674491311926,38.17537862931021,6430656
2008-12-04,40.82427978515625,41.03203900458353,34.53962591932866,34.53962591932866,4648185
2008-12-05,40.33085632324219,42.27857914190506,38.980433760026244,38.980433760026244,5338962
2008-12-08,40.43473815917969,41.75919051103826,38.694774382889925,41.42158659809845,11709287
2008-12-10,39.78549575805664,42.3305225162696,39.21416580835331,42.3305225162696,11172070
2008-12-11,39.34400939941406,40.48667268743306,38.72073531289703,40.48667268743306,9867592
2008-12-12,38.123443603515625,38.564928926335945,37.29241365080378,38.38314002344332,9847702
2008-12-15,38.746707916259766,39.6037080740884,38.43507437716007,39.42191920117876,5741641
2008-12-16,40.22698211669922,40.72040457092864,36.876895747632474,38.95447046452084,9183505
2008-12-17,40.1750373840332,41.29173390210583,39.11028154953883,41.29173390210583,8720755
2008-12-18,41.36964416503906,41.811129437834914,39.266102697504344,39.266102697504344,12640018
2008-12-19,43.36930465698242,43.88869740057416,41.317704024266554,42.590215541594816,10050607
2008-12-22,43.39527893066406,43.75885317965012,41.88903772435357,41.88903772435357,6524631
2008-12-23,42.512306213378906,43.810788124182835,42.20067266820053,43.10961000576328,5151765
2008-12-24,41.78515625,43.08363811412054,35.0590173759696,35.0590173759696,13318746
2008-12-26,41.86306381225586,44.07048298439036,40.77234115826272,44.07048298439036,5480531
2008-12-29,42.746036529541016,43.08364042336463,41.03203967256172,42.330521606279724,3418418
2008-12-30,42.66812515258789,43.36930680002783,41.08397650188268,42.64215480965352,4868199
2008-12-31,43.1875114440918,43.83675230828246,42.22663707850388,43.83675230828246,4396180
2009-01-02,43.810791015625,44.53794304708064,42.97976465127864,44.53794304708064,3976548
2009-01-05,42.823944091796875,44.53794095098454,42.27858097446112,44.53794095098454,4505326
2009-01-06,42.512306213378906,44.460032601942416,41.81112809495935,44.460032601942416,3969700
2009-01-07,40.2789192199707,43.992579837783886,37.73389591960579,43.992579837783886,12109220
2009-01-09,40.07115936279297,43.62900106858554,38.071495889197294,43.62900106858554,5272587
2009-01-12,39.00640106201172,41.032034748962445,37.4482229285222,41.032034748962445,6595708
2009-01-13,38.43507385253906,39.447889004914316,37.863740421785074,38.954466599639964,4104761
2009-01-14,38.51298141479492,39.16222234966791,37.44822557713173,39.16222234966791,2777281
2009-01-15,37.941646575927734,38.51297998636851,37.136590664430344,38.1753761216991,3693599
2009-01-16,39.136253356933594,39.707586808260224,37.65598608780889,39.266101548384405,2131503
2009-01-19,40.64249038696289,40.98009424169959,38.9804308863467,40.20100517166973,2587926
2009-01-20,45.18717956542969,46.22596505964479,38.95446660013904,40.69443018953485,19101726
2009-01-21,42.17470169067383,46.17402873363573,41.60336824957711,46.17402873363573,11311625
2009-01-22,44.17436599731445,44.77166626896676,41.65530967455618,43.52512504014558,10535551
2009-01-23,44.797637939453125,45.34300106411016,42.79797432316322,44.90151579120739,7005930
2009-01-27,46.25193405151367,46.8752046253798,43.10960731875675,44.66778551460077,8487928
2009-01-28,47.29072189331055,47.52444792996803,45.706573276742525,47.21281438854391,6636133
